0.054518
0.005814
0.005315
1942.27
55.4908
71.3315
70.7185
45.636
39.429
51.7498
49.1185
45.7523
52.5152
47.5808
46.5883
40.1644
42.4147
46.3574
42.1523
33.5295
50.1542
57.0832
44.5505
43.6448
40.4699
39.6184
42.7655
58.2526
51.2262
39.9609
43.5069
47.1391
43.535
48.1053
47.9444
43.6856
41.6603
47.3945
48.1077
45.5134
40.9486
43.3627
49.9992
39.3205
51.7872
47.1938
45.8588
36.3691
38.8032
44.1716
64.6376
47.0256
35.5947
49.3216
37.9095
54.1878
50.6561
40.513
38.784
48.6025
45.1224
44.3465
51.8177
38.6829
45.7885
46.4359
53.4466
50.5659
37.5151
37.1439
48.3082
39.9766
45.0562
54.2984
44.5244
47.8288
40.8302
51.1578
52.9699
36.7679
53.5243
40.0091
55.3557
50.2388
38.5016
50.4205
41.2474
49.2437
52.3298
50.1489
35.3597
49.1658
39.4793
54.2162
48.2083
40.0016
40.9971
43.2608
49.5418
47.5906
49.2116
37.6473
45.7705
47.1702
41.1826
53.6174
38.5701
47.8794
43.8458
43.5783
45.3021
52.9055
40.5769
50.8988
47.5814
40.7533
49.0661
43.6809
43.8111
40.6731
39.5418
49.3383
53.0706
46.1278
39.6829
43.7832
45.5867
57.5692
45.4005
38.1293
48.7137
46.1282
45.2844
56.1476
46.7011
34.1985
53.7065
43.5577
52.5457
46.9674
45.6546
43.0565
39.8493
44.3388
52.9124
46.369
39.4189
48.0701
42.9863
51.0922
39.2266
46.8515
44.1008
44.1072
44.3781
46.1711
42.4777
47.7557
41.7199
50.7228
50.753
40.4801
46.7876
32.9413
59.2815
48.0211
44.9219
40.1606
42.0197
50.2377
46.0292
45.089
50.5669
39.0954
48.1858
49.6745
47.3718
44.0018
41.5091
49.378
47.8672
47.9714
35.7737
50.6332
36.7624
52.5095
51.0464
40.4955
44.0444
43.5263
49.1552
53.88
37.5528
46.0273
44.5031
58.6175
46.0117
43.8183
46.5595
42.9684
51.0932
43.6076
40.9001
44.7283
49.9808
40.9412
54.1843
45.3714
42.3803
50.6826
44.9816
51.3114
38.4941
46.719
38.5159
47.0949
45.7912
50.0252
47.5195
50.9089
47.4995
56.8079
47.4615
59.0398
56.8504
42.9853
84.4373
92.4563
44.9192
79.2006
53.6148
60.736
49.6481
48.6439
36.509
44.1706
44.9812
45.8128
51.1189
46.5309
50.9308
43.3205
45.5415
43.2532
52.4406
49.7847
41.6221
47.6695
38.7741
50.1144
45.07
47.4451
41.4043
45.4394
53.2745
47.8289
45.758
37.2675
46.3308
49.4832
48.9694
30.9446
55.1657
42.0197
49.5117
51.0982
32.9975
52.8622
42.5644
45.2692
48.1071
49.9049
45.0141
44.6484
44.9947
50.5806
47.1643
42.0511
36.6892
47.1635
51.257
43.355
40.6389
49.3783
35.7624
46.7652
46.2682
43.404
44.0803
44.7788
44.6273
51.4128
45.1954
45.0192
43.7681
46.4624
50.1682
38.4236
46.2588
49.1548
40.4149
56.6799
42.093
46.9417
37.167
57.9818
45.5832
48.7514
45.3219
41.4336
51.4018
46.577
40.0511
41.3857
39.3891
50.7826
37.3318
50.7012
36.6606
53.4596
54.8079
40.8513
49.877
47.8939
41.9874
50.1834
37.7793
47.1948
47.6979
44.2521
51.0958
46.7762
44.8599
46.5577
32.7979
48.5162
54.6161
43.8527
46.0596
44.8969
57.0718
45.9743
45.8617
41.5118
41.8609
56.6504
49.5725
41.3011
48.158
40.1772
49.752
40.2346
42.8191
47.7664
44.5108
45.2105
55.2916
55.2079
39.7031
71.022
61.3776
50.8675
42.7067
56.1543
55.9041
52.1753
74.1489
67.4571
51.819
52.2258
57.2789
50.7406
52.747
51.2802
55.0488
41.712
48.6897
44.4486
47.7512
56.329
65.8023
51.7593
59.7473
60.9837
42.8595
55.1957
65.0896
78.0001
48.4843
67.246
42.1032
65.6551
80.8872
52.0608
47.7814
62.0564
53.414
84.7129
58.6522
59.3863
48.294
51.5812
67.5333
62.0459
56.1024
47.0451
41.9038
52.529
52.0723
50.4037
62.5523
41.3418
70.9949
39.5283
68.0136
84.9255
46.9171
55.739
43.7566
52.565
55.2515
40.6977
66.6052
70.2908
48.5111
54.7338
50.0608
62.7339
65.0923
51.7601
43.2894
56.8606
71.1345
68.1656
49.3501
52.4227
53.9691
43.1642
60.6574
64.1427
43.5945
52.2165
50.9085
58.59
66.3925
62.9257
55.138
57.3542
51.7277
40.6319
46.4733
41.0665
48.146
51.6934
49.5769
48.6945
41.4342
38.4983
59.3508
61.0971
57.7145
55.0203
54.7155
54.531
43.8402
64.8499
49.8248
41.7159
54.7526
67.5488
45.3086
52.0499
60.9851
48.8122
61.0176
58.7777
71.2327
57.3541
47.836
49.1029
77.2617
52.9108
55.9402
62.8385
49.5105
64.4941
67.9658
55.0618
59.7944
66.0824
44.2979
41.5427
54.1474
52.0388
51.6393
72.4658
56.3785
44.1502
51.1776
50.7639
69.7758
54.7726
56.5281
70.8981
59.1939
60.9876
49.3203
57.0244
60.4135
49.9499
49.7752
45.6372
52.2654
48.1598
49.8103
42.0682
55.5871
55.0363
58.8884
63.1123
60.8248
48.1498
41.9316
46.7723
40.9006
43.0175
50.5558
52.3617
48.1534
43.5088
44.2961
43.309
60.2951
53.1274
56.3877
41.7997
52.5846
55.3462
43.5347
55.8976
50.2056
56.6302
41.7808
53.3346
55.9782
42.5968
55.6133
47.6784
51.4953
92.9521
50.298
49.4862
40.0313
64.9145
63.7642
62.7161
59.381
54.6658
62.4205
43.39
60.5607
42.6267
40.3729
53.4328
55.522
50.0402
49.8318
92.1693
56.1966
